numero_pedido,fecha_pedido,fecha_vencimiento,monto_neto,codigo_cliente,nombre_cliente,direccion_cliente,ciudad_cliente,codigo_articulo,descripcion_articulo,cantidad_pedida,precio_unitario,prioridad
293,7/9/2025 8:48,7/16/2025 8:48,3169.60,301724739,CONSTRUCCIONES Y PROYECTOS MAKA C.A.,CALLE BRUZUAL CASA MANZANA K2 NRO S/N URB ANDRES ELOY BLANCO PQUIA VISTA HERMOSA ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,GMOF002R                      ,MOBIL HYDRAULIC AW68 ISO 68  (TAMBOR 208.2 LT),"100,000","96,000,000",Alta
293,7/9/2025 8:48,7/16/2025 8:48,3169.60,301724739,CONSTRUCCIONES Y PROYECTOS MAKA C.A.,CALLE BRUZUAL CASA MANZANA K2 NRO S/N URB ANDRES ELOY BLANCO PQUIA VISTA HERMOSA ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,GHYG002R                      ,HYUNDAI XTEER GRASA TIPO EP 2 NLGI NO.2 JABON DE LITIO  ( PAILA 15 KG ),"100,000","13,360,000",Alta
293,7/9/2025 8:48,7/16/2025 8:48,3169.60,301724739,CONSTRUCCIONES Y PROYECTOS MAKA C.A.,CALLE BRUZUAL CASA MANZANA K2 NRO S/N URB ANDRES ELOY BLANCO PQUIA VISTA HERMOSA ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,GM4F003R                      ,MAD 4 PERFORMANCE HIDRAULICO AW ISO 68 ( TAMBOR 55 GAL ),"100,000","86,000,000",Alta
274,6/16/2025 14:56,7/16/2025 14:56,12479.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOF002R                      ,MOBIL HYDRAULIC AW68 ISO 68  (TAMBOR 208.2 LT),"400,000","112,000,000",Alta
274,6/16/2025 14:56,7/16/2025 14:56,12479.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"300,000","27,700,000",Alta
274,6/16/2025 14:56,7/16/2025 14:56,12479.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"400,000","27,700,000",Alta
274,6/16/2025 14:56,7/16/2025 14:56,12479.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOD006R                      ,MOBILUBE HD PLUS 80W90 API GL-5/MT-1 (TAMBOR 208.2  LT),"100,000","128,000,000",Alta
274,6/16/2025 14:56,7/16/2025 14:56,12479.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOB023R                      ,MOBIL DELVAC MODERN 15W40 SUPER DEFENSE V3 CI-4 (TAMBOR 208.2 LT),"400,000","119,500,000",Alta
275,6/16/2025 15:03,7/16/2025 15:03,9034.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOB023R                      ,MOBIL DELVAC MODERN 15W40 SUPER DEFENSE V3 CI-4 (TAMBOR 208.2 LT),"200,000","116,500,000",Alta
275,6/16/2025 15:03,7/16/2025 15:03,9034.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOB026R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF ( TAMBOR 208.2 LT),"200,000","119,200,000",Alta
275,6/16/2025 15:03,7/16/2025 15:03,9034.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOF002R                      ,MOBIL HYDRAULIC AW68 ISO 68  (TAMBOR 208.2 LT),"400,000","108,000,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","2,000,000","8,650,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"2,700,000","6,170,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","3,000,000","7,100,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"3,000,000","6,500,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"1,000,000","6,950,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA033R                      ,"MOBIL SUPER 2000 10W30 API SP, ILSAC GF-6A ( 4X3.785 LT )","1,000,000","8,440,000",Alta
280,6/20/2025 16:22,7/20/2025 16:22,9343.90,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA027R                      ,"MOBIL SUPER MOTO 4T MX 10W40 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","500,000","6,580,000",Alta
281,6/23/2025 7:36,7/23/2025 7:36,2256.50,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"200,000","6,950,000",Alta
281,6/23/2025 7:36,7/23/2025 7:36,2256.50,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"1,500,000","6,500,000",Alta
281,6/23/2025 7:36,7/23/2025 7:36,2256.50,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","1,000,000","7,100,000",Alta
281,6/23/2025 7:36,7/23/2025 7:36,2256.50,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","500,000","8,650,000",Alta
285,6/25/2025 16:00,7/25/2025 16:00,865.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","1,000,000","8,650,000",Alta
2000000156,7/30/2025 13:29,7/30/2025 13:29,343.00,297871942,INVERSIONES MD IMPORT C.A.,"AV URSULA DE HERNANDEZ CASA NRO 109-11 SECTOR LOS CHORRITOS, LOCAL 1 TOCUYITO CARABOBO  ZONA POSTAL  2035",VALENCIA,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","100,000","13,500,000",Alta
2000000156,7/30/2025 13:29,7/30/2025 13:29,343.00,297871942,INVERSIONES MD IMPORT C.A.,"AV URSULA DE HERNANDEZ CASA NRO 109-11 SECTOR LOS CHORRITOS, LOCAL 1 TOCUYITO CARABOBO  ZONA POSTAL  2035",VALENCIA,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","200,000","10,400,000",Alta
2000000031,7/15/2025 16:37,7/30/2025 16:37,252.00,502311440,"LOS COMPAS 2021, C.A",CALLE 72 CRUCE CON BOYACA CASA NRO 70 Y 71 BARRIO EL CARMEN SUR VALENCIA CARABOBO ZONA POSTAL 2001,VALENCIA,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","100,000","10,400,000",Alta
2000000031,7/15/2025 16:37,7/30/2025 16:37,252.00,502311440,"LOS COMPAS 2021, C.A",CALLE 72 CRUCE CON BOYACA CASA NRO 70 Y 71 BARRIO EL CARMEN SUR VALENCIA CARABOBO ZONA POSTAL 2001,VALENCIA,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","100,000","14,800,000",Alta
2000000034,7/16/2025 11:01,7/31/2025 11:01,2320.00,410111658,AUTO REPUESTOS VILLA LOS MANGOS C.A.,AV PRINCIPAL LA GRAN MANZANA CASA NRO 36 SECTOR LA GRAN MANZANA BEJUMA EDO CARABOBO,BEJUMA,GMOA037R                      ,"MOBIL OUTBOARD PLUS 2T API TC, NMMA TC-W3  ( CAJA 12 X 0.95 LT )","2,000,000","11,600,000",Alta
2000000035,7/16/2025 11:04,7/31/2025 11:04,110.00,411779458,"INVERSIONES DG 2018, C.A.",VDA MANZANA 1 CASA PARCELA NRO 07 URB VILLA TEJERA 19 DE ABRIL ARAGUA  ZONA POSTAL  2115,MARACAY,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"100,000","11,000,000",Alta
294,7/25/2025 9:48,8/1/2025 9:48,1072.80,314560220,CORPORACION LATINOAMERICANA DEL CAUCHO S.A.,"AV. PUENTE ANGOSTURA LOCAL NRO. S/N, CIUDAD BOLIVAR - EDO. BOLIVAR",CIUDAD BOLIVAR,GMOV002R                      ,MOBIL DELVAC EXTENDED LIFE REFRIGERANTE 50/50  (GARRAFA 6X3.785 LT),"800,000","14,900,000",Alta
2000000053,7/17/2025 10:59,8/1/2025 10:59,148.00,401620230,GLOBAL CAUCHOS Y SERVICIOS C.A,AV AYACUCHO NORTE LOCAL NRO 25 SECTOR INDEPENDENCIA MARACAY ARAGUA,ARAGUA,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","100,000","14,800,000",Alta
2000000159,7/30/2025 13:33,8/1/2025 13:33,862.00,301770331,CAR¨S BOUTIQUE C.A.,AVENIDA CARLOS SANDA EDF CAPRI PISO PB LOCAL 5 URB EL VIÑEDO VALENCIA EDO CARABOBO,VALENCIA,CFAB012R                      ,265/70R17 115T WILDPEAK A/T AT3W FALKEN,"400,000","21,550,000",Alta
2000000128,7/28/2025 8:23,8/4/2025 8:23,165.00,503515252,LA SUPER BATERIA B.D. C.A.,AVENIDA PEDRO MELEAN CRUCE CON CALLE PRINCIPAL CC PACENTRO NIVEL S/N LOCAL NRO 1 BARRIO LA PLANTA VALENCIA EDO CARABOBO,VALENCIA,HVPC001S                      ,VP RACING C12 COMBUSTIBLE ( PAILA 5 GAL ),"100,000","16,500,000",Alta
2000000056,7/21/2025 15:40,8/5/2025 15:40,296.00,75193687,TRANSPORTE INTERMUNDIAL S.A.,CARRETERA VALENCIA GUIGUE AV. 73 LOCAL 103-500 SECTOR FLOR AMARILLO VALENCIA EDO CARABOBO,VALENCIA,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","200,000","14,800,000",Alta
2000000061,7/21/2025 17:07,8/5/2025 17:07,390.00,504897493,"PAVEO CARS IMPORT, C.A",AV CONSTITUCION LOCAL NRO. 46 SECTOR CENTRO MARACAY ARAGUA,MARACAY,GMOG002S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (CART 40X0.39 KG),"100,000","39,000,000",Alta
302,8/6/2025 11:36,8/6/2025 11:36,1260.00,307292342,"SERVICAUCHO LOS GALLO, C.A.",AV. LOS PROCERES GALPON SERVICAUCHO LOS GALLO S/N SECTOR LA PEDREGOSA. MERIDA. ESATDO MERIDA.,MERIDA,CVAG004C                      ,14.9-24 8L CHAMPION SPADE GRIP R-2 FIRE,"200,000","63,000,000",Alta
2000000085,7/22/2025 11:54,8/6/2025 11:54,115.00,298656980,IMPO CAR'S C.A,"CALLE RIVAS C/ AYACUCHO LOCAL NRO. 77 SECTOR LA DEMOCRACIA, MARACAY ARAGUA",MARACAY,HVPC014S                      ,VP RACING X98 R+M/2 111.5 OCT SIN PLOMO COMBUSTIBLE ( PAILA 5 GAL ),"100,000","11,500,000",Alta
2000000088,7/22/2025 12:01,8/6/2025 12:01,2772.00,400180678,CAUCHOS Q¨BARATO C.A.,AV LA PAZ LOCAL 68 PUERTO CABELLO EDO CARABOBO,PTO CABELLO,CRBH009C                      ,12.00-20 PR24 H989 TT ROCKBUSTER,"400,000","69,300,000",Alta
292,7/7/2025 12:04,8/6/2025 12:04,1923.75,500546114,"COMERCIALIZADORA IREMI 637865, C.A.",AV QUITO EDIF VIZCAYA PISO 1 OFC 8 URB LOS CAOBOS PLAZA VENEZUELA CARACAS DTTO CAPITAL,CARACAS,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","1,500,000","13,500,000",Alta
2000000190,8/4/2025 14:03,8/6/2025 14:03,0.00,3,CONSUMO INTERNO VALENCIA,CC HALCON SAN DIEGO EDO CARABOBO,SAN DIEGO,GMOD009R                      ,MOBILUBE HD PLUS 80W90 API GL-5/MT-1 (CAJA 12X0.95 LT),"100,000","10,300,000",Alta
303,8/7/2025 11:35,8/7/2025 11:35,167.00,6431077,LUIS WILSON BREMUS,COLINAS DE BELLO MONTE - CARACAS,CARACAS,GVPA013R                      ,"VP STREET LEGAL FULL SYNTHETIC DEXOS1 FORMULA 5W30 API SP DEXOS 1 GEN 2, ILSAC GF-6A ( 6 GAL BIB )","100,000","16,700,000",Alta
297,8/1/2025 11:11,8/8/2025 11:11,1504.00,314560220,CORPORACION LATINOAMERICANA DEL CAUCHO S.A.,"AV. PUENTE ANGOSTURA LOCAL NRO. S/N, CIUDAD BOLIVAR - EDO. BOLIVAR",CIUDAD BOLIVAR,GHYF009R                      ,HYUNDAI XTEER IGO VG 220 ( PAILA 20 LT METAL ),"800,000","18,800,000",Alta
2000000100,7/25/2025 8:57,8/9/2025 8:57,348.00,503166258,INVERSIONES CASA BITACORA 2022 C.A.,CALLE MARINA CAS NRO 29 SECTOR CENTRO CHICHIRIVICHE EDO FALCON,TUCACAS,GMOA037R                      ,"MOBIL OUTBOARD PLUS 2T API TC, NMMA TC-W3  ( CAJA 12 X 0.95 LT )","300,000","11,600,000",Alta
2000000105,7/25/2025 11:06,8/9/2025 11:06,96.00,411415898,GRUPO DOPERCA C.A.,CALLE PRINCIPAL LOCAL GALPON NRO. 18 URB KERCH SAN SANTONIO DE LOS ALTOS EDO MIRANDA,SAN ANTONIO DE LOS ALTOS,GHYF001R                      ,HYUNDAI XTEER HYD AW VG 32 ISO 32 ( PAILA 20L METAL ),"100,000","9,600,000",Alta
2000000106,7/25/2025 11:08,8/9/2025 11:08,340.00,411415898,GRUPO DOPERCA C.A.,CALLE PRINCIPAL LOCAL GALPON NRO. 18 URB KERCH SAN SANTONIO DE LOS ALTOS EDO MIRANDA,SAN ANTONIO DE LOS ALTOS,CRBH007C                      ,6.50-10 SOLID H992A ROCKBUSTER RIM 5.00,"200,000","17,000,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"200,000","11,000,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","12,100,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","200,000","12,200,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","11,500,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","100,000","13,500,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","100,000","10,400,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOD009R                      ,MOBILUBE HD PLUS 80W90 API GL-5/MT-1 (CAJA 12X0.95 LT),"100,000","10,300,000",Alta
2000000111,7/25/2025 11:27,8/9/2025 11:27,1143.00,502052488,"INVERSIONES J.J. MOTORS, C.A.",AV MIRANDA LOCAL NRO 18-73 SECTOR CENTRO TINAQUILLO COJEDES  ZONA POSTAL  2209,TINAQUILLO,GMOB029R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF ( CAJA 12X0.95 LT ),"100,000","10,100,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA013R                      ,"VP STREET LEGAL FULL SYNTHETIC DEXOS1 FORMULA 5W30 API SP DEXOS 1 GEN 2, ILSAC GF-6A ( 6 GAL BIB )","600,000","16,700,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA014R                      ,"VP STREET LEGAL SYNTHETIC EUROPEAN FORMULA 5W40 API SN, ACEA A3/B4 ( 12 X 0.95 LT)","600,000","13,700,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPD001R                      ,"VP STREET LEGAL MULTI PURPOSE ATF GM DEXRON III, FORD MERCON ( CAJA 12X.95 LT )","600,000","8,900,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA005R                      ,"VP STREET LEGAL SYNTHETIC BLEND FORMULA 5W20 API SN, ILSAC GF6 ( CAJA 12X0.95 LT )","600,000","8,300,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA006R                      ,"VP STREET LEGAL SYNTHETIC BLEND FORMULA 5W30 API SN, ILSAC GF6 ( CAJA 12X0.95 LT )","600,000","8,400,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA007R                      ,"VP STREET LEGAL SYNTHETIC FORMULA 10W30 API SP, DEXOS 1 GEN 2, ILSAC GF-6A ( 6 GAL BIB )","600,000","14,000,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA008R                      ,"VP STREET LEGAL SYNTHETIC BLEND FORMULA 10W30 API SN, ILSAC GF6 ( 12 X0.95 LT )","600,000","8,700,000",Alta
2000000169,8/4/2025 11:36,8/11/2025 11:36,5352.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GVPA002R                      ,"VP STREET LEGAL SYNTHETIC FORMULA 5W20 API SP, DEXOS 1 GEN 2, ILSAC GF-6A ( CAJA 12X0.95 LT )","600,000","10,500,000",Alta
2000000170,8/4/2025 11:41,8/11/2025 11:41,1126.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GHYA010R                      ,HYUNDAI XTEER G500 10W30 API SL ( CAJA 12 X 1 LT ),"600,000","7,800,000",Alta
2000000170,8/4/2025 11:41,8/11/2025 11:41,1126.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GHYA011R                      ,HYUNDAI XTEER G500 10W30 API SL ( CAJA 4 X 4 LT ),"700,000","9,400,000",Alta
2000000171,8/4/2025 11:47,8/11/2025 11:47,3475.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"300,000","11,000,000",Alta
2000000171,8/4/2025 11:47,8/11/2025 11:47,3475.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","100,000","10,900,000",Alta
2000000171,8/4/2025 11:47,8/11/2025 11:47,3475.00,412019813,"INVERSIONES LOS J.J.R, C.A",CALLE SUCRE CURCE CON LIBERTDOR LOCAL NRO 117 BARRIO LOS COCOS MARACAY ARAGUA,MARACAY,GMOA034R                      ,MOBIL SUPER 1000 20W50 API SN   ( GARRAFA 4X3.785 LT ),"400,000","13,800,000",Alta
